time,slave_id,packet_loss_probability,actual_loss_rate,information_age,predecessor_state_time,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration,total_packets,received_packets,lost_packets
0.1,1,0.2,0.0,0.0,0.1,2.0,-27.99,20.0,20.1,32.0,30.0,2.0,0.0,1.0,1,1,0
0.2,1,0.2,0.5,0.1,0.1,2.0,-25.981475,20.0,20.085250000000002,29.99,30.125,-0.13500000000000156,-0.10000000000000142,-0.1475000000000019,2,1,1
0.30000000000000004,1,0.2,0.3333333333333333,0.0,0.30000000000000004,6.0,-23.9642574375,20.0,20.172175625,31.981475,30.106562500000003,1.874912499999997,-0.08525000000000205,0.869256249999997,3,2,1
0.4,1,0.2,0.25,0.0,0.4,8.0,-21.939672090468747,20.0,20.2458534703125,31.9642574375,30.21521953125,1.749037906249999,-0.17217562500000128,0.7367784531249985,4,3,1
0.5,1,0.2,0.2,0.0,0.5,10.0,-19.908891794937105,20.0,20.307802955316408,31.939672090468747,30.307316837890625,1.6323552525781224,-0.24585347031250038,0.6194948500390609,5,4,1
0.6,1,0.2,0.16666666666666666,0.0,0.6,12.0,-17.872953232544038,20.0,20.359385623930674,31.908891794937105,30.38475369414551,1.5241381007915962,-0.3078029553164079,0.5158266861426718,6,5,1
0.7,1,0.2,0.14285714285714285,0.0,0.7,14.0,-15.832771149129263,20.0,20.401820834147756,31.872953232544038,30.449232029913343,1.423721202630695,-0.35938562393067386,0.4243521021708084,7,6,1
0.7999999999999999,1,0.2,0.125,0.0,0.7999999999999999,16.0,-13.789151156855446,20.0,20.436199922738165,31.832771149129265,30.502276042684695,1.3304951064445696,-0.40182083414775605,0.3437908859040799,8,7,1
0.8999999999999999,1,0.2,0.1111111111111111,0.0,0.8999999999999999,18.0,-11.742801257696371,20.0,20.46349899159075,31.789151156855446,30.545249903422707,1.243901253432739,-0.4361999227381652,0.2729906885258373,9,8,1
0.9999999999999999,1,0.2,0.1,0.0,0.9999999999999999,20.0,-9.694342212878983,20.0,20.484590448173886,31.74280125769637,30.57937373948844,1.163427518207932,-0.46349899159075036,0.21091456583136575,10,9,1
1.0999999999999999,1,0.2,0.09090909090909091,0.0,1.0999999999999999,22.0,-7.644316870883676,20.0,20.500253419953058,31.694342212878983,30.60573806021736,1.088604152661624,-0.4845904481738863,0.15662971779170287,11,10,1
1.2,1,0.2,0.08333333333333333,0.0,1.2,24.0,-5.593198555768282,20.0,20.511183151153933,31.644316870883678,30.62531677494132,1.0190000959423564,-0.5002534199530579,0.10929731200873183,12,11,1
1.3,1,0.2,0.15384615384615385,0.10000000000000009,1.2,24.0,-3.551398607777991,20.0,20.41799947990291,29.593198555768282,30.638978938942415,-1.045780383174133,-0.5111831511539329,-0.9318367125102128,13,11,2
1.4000000000000001,1,0.2,0.21428571428571427,0.20000000000000018,1.2,24.0,-1.5277981593374266,20.0,20.236004484405644,27.55139860777799,30.522499349878636,-2.9711007421006457,-0.4179994799029103,-1.819949954972651,14,11,3
1.5000000000000002,1,0.2,0.26666666666666666,0.30000000000000027,1.2,24.0,0.4700782159970447,20.0,19.97876375334471,25.527798159337426,30.295005605507054,-4.767207446169628,-0.23600448440564392,-2.5724073106093295,15,11,4
1.6000000000000003,1,0.2,0.25,0.0,1.6000000000000003,32.0,2.4759068167663685,20.0,20.058286007693237,31.529921784002955,29.97345469168089,1.556467092322066,0.021236246655288227,0.7952225434852636,16,12,4
1.7000000000000004,1,0.2,0.23529411764705882,0.0,1.7000000000000004,34.0,4.488525307842232,20.0,20.12618491075863,31.52409318323363,30.072857509616547,1.4512356736170844,-0.058286007693236996,0.6789890306539526,17,13,4
1.8000000000000005,1,0.2,0.2222222222222222,0.0,1.8000000000000005,36.0,6.506903037400573,20.0,20.183777295583415,31.51147469215777,30.15773113844829,1.353743553709478,-0.12618491075863147,0.5759238482478338,18,14,4
1.9000000000000006,1,0.2,0.21052631578947367,0.0,1.9000000000000006,38.0,8.530127425309848,20.0,20.23224387909275,31.493096962599427,30.229721619479268,1.2633753431201598,-0.1837772955834147,0.4846658350933481,19,15,4
2.0000000000000004,1,0.2,0.2,0.0,2.0000000000000004,40.0,10.557391700815502,20.0,20.27264275505654,31.46987257469015,30.290304848865937,1.1795677258242137,-0.23224387909274924,0.4039887596379074,20,16,4
2.1000000000000005,1,0.2,0.19047619047619047,0.0,2.1000000000000005,42.0,12.587983858557523,20.0,20.305921577420207,31.4426082991845,30.340803443820676,1.1018048553638238,-0.2726427550565411,0.332788223636679,21,17,4
