control_time,predecessor_state_time,information_age,slave_id,communication_delay,effective_headway,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
2.1000000000000005,1.0999999999999999,1.0000000000000007,2,1.0,1.5,-32.99,-67.98915,20.1,20.1085,37.01,35.0,2.009999999999998,0.10000000000000142,1.0850000000000002
2.2000000000000006,1.2,1.0000000000000007,2,1.0,1.5,-30.971600000000002,-65.96842199999999,20.184,20.207279999999997,37.01754999999999,35.16275,1.8547999999999902,0.07550000000000168,0.9877999999999965
2.3000000000000007,1.3,1.0000000000000007,2,1.0,1.5,-28.946194000000002,-63.93876321999999,20.254060000000003,20.296587799999998,37.022227999999984,35.310919999999996,1.7113079999999883,0.04678000000000537,0.8930779999999985
2.400000000000001,1.4000000000000001,1.0000000000000007,2,1.0,1.5,-26.91499496,-61.90108678639999,20.311990400000003,20.376764335999997,37.02376825999999,35.444881699999996,1.5788865599999937,0.015402600000005151,0.801765360000001
2.500000000000001,1.5000000000000002,1.0000000000000007,2,1.0,1.5,-24.8790567964,-59.85626499696999,20.359381636000002,20.448217894299997,37.02202998999999,35.565146504,1.4568834859999953,-0.01738269999999531,0.7145355830000014
2.600000000000001,1.6000000000000003,1.0000000000000007,2,1.0,1.5,-22.839293764176,-57.80512468615975,20.39763032224,20.511403108102396,37.01697123279399,35.672326841449994,1.3446443913439978,-0.05058757205999598,0.6318521380240021
2.700000000000001,1.7000000000000004,1.0000000000000007,2,1.0,1.5,-20.796497533125837,-55.748444289275916,20.427962310501602,20.56680396883835,37.00862715303391,35.76710466215359,1.241522490880321,-0.08344079760079381,0.5540086073595255
2.800000000000001,1.8000000000000005,1.0000000000000007,2,1.0,1.5,-18.75135223022282,-53.68695226938157,20.451453029030144,20.614920198943473,36.997092059053095,35.85020595325753,1.1468861057955664,-0.11535093980820577,0.4811623010512186
2.9000000000000012,1.9000000000000006,1.0000000000000007,2,1.0,1.5,-16.70444768811866,-51.6213266262962,20.469045421041614,20.65625643085371,36.982504581262916,35.922380298415206,1.0601242828477098,-0.14587477790185943,0.4133623191023673
3.0000000000000013,2.0000000000000004,1.0000000000000009,2,1.0,1.5,-14.65629111160005,-49.552195254194096,20.481565765186097,20.69131372102108,36.965035514696154,35.98438464628056,0.9806508684155943,-0.1746906656676117,0.3505729016737078
3.1000000000000014,2.1000000000000005,1.0000000000000009,2,1.0,1.5,-12.607317348883823,-47.480136954223966,20.489737627162256,20.720582999701307,36.94487790531027,36.03697058153162,0.9079073237786517,-0.20157609385882225,0.29269278680226807
3.2000000000000015,2.2000000000000006,1.0000000000000009,2,1.0,1.5,-10.557897932644194,-45.40568294234214,20.494194162396298,20.744540118818296,36.92223902157977,36.08087449955196,0.8413645220278099,-0.22638883730500936,0.23957119116989745
3.3000000000000016,2.3000000000000007,1.0000000000000009,2,1.0,1.5,-8.508349036258485,-43.329318721060716,20.49548896385708,20.763642212814208,36.89733390608365,36.116810178227446,0.780523727856206,-0.2490511549612151,0.19102093995913094
3.4000000000000017,2.400000000000001,1.0000000000000009,2,1.0,1.5,-6.458938473631269,-41.25148620783059,20.49410562627216,20.77832513230125,36.870380247429445,36.145463319221314,0.7249169282081311,-0.26953658654204915,0.14682919487042623
3.5000000000000018,2.500000000000001,1.0000000000000009,2,1.0,1.5,-4.4098918558431155,-39.17258603296814,20.490466177881537,20.789001748624454,36.841594351987474,36.16748769845188,0.6741066535355955,-0.28785895441971476,0.10676616323202592
3.600000000000002,2.600000000000001,1.0000000000000009,2,1.0,1.5,-2.36139800453291,-37.09297993696238,20.484938513102055,20.796060960057588,36.81118802843523,36.18350262293668,0.6276854054985535,-0.3040632355223991,0.07059211433135743
3.700000000000002,2.700000000000001,1.0000000000000009,2,1.0,1.5,-0.3136137101531218,-35.01299321115308,20.47784294379788,20.799867258092956,36.77936622680926,36.19409144008638,0.5852747867228771,-0.31821801625970636,0.03806298035367345
3.800000000000002,2.800000000000001,1.0000000000000009,2,1.0,1.5,1.7333320871485647,-32.93291713756858,20.469457973016866,20.800760735844978,36.74632529830164,36.19980088713943,0.5465244111622098,-0.33040928507609024,0.008934777520232695
