control_time,predecessor_state_time,information_age,slave_id,communication_delay,effective_headway,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
1.0999999999999999,0.1,0.9999999999999999,1,1.0,1.75,2.0,-37.99,20.0,20.1,42.0,40.0,2.0,0.0,1.0
1.2,0.2,1.0,1,1.0,1.75,4.0,-35.971725,20.0,20.182750000000002,41.99,40.175000000000004,1.8149999999999977,-0.10000000000000142,0.8274999999999977
1.3,0.30000000000000004,1.0,1,1.0,1.75,6.0,-33.9466524375,20.0,20.250725625,41.971725,40.319812500000005,1.6519124999999946,-0.1827500000000022,0.6797562499999955
1.4000000000000001,0.4,1.0,1,1.0,1.75,8.0,-31.91604626703125,20.0,20.3060617046875,41.9466524375,40.43876984375,1.5078825937499971,-0.2507256250000012,0.5533607968749976
1.5000000000000002,0.5,1.0000000000000002,1,1.0,1.75,10.0,-29.88098639878086,20.0,20.350598682503907,41.91604626703125,40.53560798320313,1.38043828382812,-0.30606170468750094,0.4453697781640592
1.6000000000000003,0.6,1.0000000000000004,1,1.0,1.75,12.0,-27.842394126468506,20.0,20.385922723123546,41.88098639878086,40.613547694381836,1.2674387043990265,-0.35059868250390736,0.35324040619638736
1.7000000000000004,0.7,1.0000000000000004,1,1.0,1.75,14.0,-25.801054089136127,20.0,20.41340037332378,41.842394126468506,40.675364765466206,1.1670293610022995,-0.3859227231235458,0.27477650200231307
1.8000000000000005,0.7999999999999999,1.0000000000000004,1,1.0,1.75,16.0,-23.75763323761124,20.0,20.43420851524885,41.80105408913613,40.72345065331661,1.077603435819519,-0.4134003733237783,0.2080814192507368
1.9000000000000006,0.8999999999999999,1.0000000000000007,1,1.0,1.75,18.0,-21.712697212528717,20.0,20.44936025082523,41.757633237611245,40.75986490168549,0.9977683359257554,-0.4342085152488515,0.1515173557637965
2.0000000000000004,0.9999999999999999,1.0000000000000004,1,1.0,1.75,20.0,-19.666724485584872,20.0,20.45972726943844,41.71269721252872,40.78638043894415,0.926316773584567,-0.44936025082522946,0.10367018613209988
2.1000000000000005,1.0999999999999999,1.0000000000000007,1,1.0,1.75,22.0,-17.6201185679762,20.0,20.466059176086745,41.66672448558487,40.804522721517266,0.8622017640676063,-0.45972726943843867,0.06331906648305219
2.2000000000000006,1.2,1.0000000000000007,1,1.0,1.75,24.0,-15.573218548727096,20.0,20.469000192491023,41.6201185679762,40.81560355815181,0.8045150098243923,-0.46605917608674474,0.029410164042800335
2.3000000000000007,1.3,1.0000000000000007,1,1.0,1.75,26.0,-13.526308189958582,20.0,20.469103587685133,41.5732185487271,40.82075033685929,0.7524682118678072,-0.4690001924910234,0.0010339519410848541
