control_time,predecessor_state_time,information_age,slave_id,communication_delay,effective_headway,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
3.1000000000000014,2.1000000000000005,1.0000000000000009,3,1.0,1.5,-67.98915,-102.98907775,20.1085,20.1092225,37.010850000000005,35.0,2.010850000000005,0.10849999999999937,1.092225000000002
3.2000000000000015,2.2000000000000006,1.0000000000000009,3,1.0,1.5,-65.96842199999999,-100.96808693000001,20.207279999999997,20.2099082,37.02065575000002,35.16383375,1.8568220000000153,0.09805749999999591,1.0068570000000043
3.3000000000000016,2.3000000000000007,1.0000000000000009,3,1.0,1.5,-63.93876321999999,-98.93783036615001,20.296587799999998,20.302565638500003,37.02932371000002,35.3148623,1.7144614100000197,0.08667959999999653,0.9265743850000071
3.4000000000000017,2.400000000000001,1.0000000000000009,3,1.0,1.5,-61.90108678639999,-96.89906573711,20.376764335999997,20.387646290400003,37.036743579750016,35.453848457750006,1.5828951220000107,0.07419869749999464,0.850806519000001
3.5000000000000018,2.500000000000001,1.0000000000000009,3,1.0,1.5,-59.85626499696999,-94.8525098787161,20.448217894299997,20.465558583939004,37.04280074014002,35.581469435600006,1.4613313045400105,0.060571603899994386,0.7791229353900008
3.600000000000002,2.600000000000001,1.0000000000000009,3,1.0,1.5,-57.80512468615975,-92.79884202754566,20.511403108102396,20.536678511704466,37.047385192556355,35.69833787590851,1.349047316647848,0.045844524163392464,0.711199277654638
3.700000000000002,2.700000000000001,1.0000000000000009,3,1.0,1.5,-55.748444289275916,-90.73870627286458,20.56680396883835,20.601357546810828,37.050397738269744,35.8050177675567,1.2453799707130457,0.03012545713388448,0.6467903510636305
3.800000000000002,2.800000000000001,1.0000000000000009,3,1.0,1.5,-53.68695226938157,-88.6727134285501,20.614920198943473,20.65992844314478,37.051754003483005,35.90203632021624,1.1497176832667648,0.01356265213264507,0.5857089633394985
3.900000000000002,2.9000000000000012,1.0000000000000009,3,1.0,1.5,-51.6213266262962,-86.60144248964626,20.65625643085371,20.71270938903833,37.051386802253894,35.98989266471717,1.0614941375367266,-0.003672012291069393,0.5278094589355078
4.000000000000002,3.0000000000000013,1.0000000000000004,3,1.0,1.5,-49.552195254194096,-84.52544180032709,20.69131372102108,20.760006893191683,37.049247235452164,36.06906408355749,0.9801831518946713,-0.021395668017252234,0.47297504153353387
