time,leader_position,follower_position,leader_velocity,follower_velocity,distance_error
7.29999999999999,172.0,148.62748323441434,20.0,20.30177117803755,0.07897378698932656
7.39999999999999,174.0,150.65559991073152,20.0,20.281166763171953,0.07074558754810667
7.499999999999989,176.0,152.68178341957383,20.0,20.261835088423023,0.06323332609652255
7.599999999999989,178.0,154.70615415516878,20.0,20.24370735594934,0.05638149200314402
7.699999999999989,180.0,156.72882592436054,20.0,20.226717691917486,0.05013848888188477
7.799999999999988,182.0,158.74990623393555,20.0,20.210803095750187,0.04445638372197891
7.899999999999988,184.0,160.76949657209613,20.0,20.195903381605884,0.0392906703142657
7.999999999999988,186.0,162.78769268343535,20.0,20.181961113392312,0.03460004629798519
8.099999999999987,188.0,164.8045848368833,20.0,20.168921534479544,0.030346203172335606
8.199999999999987,190.0,166.8202580861986,20.0,20.15673249315304,0.026493628637162203
8.299999999999986,192.0,168.83479252267193,20.0,20.145344364733216,0.02300942064835354
8.399999999999986,194.0,170.84826351979035,20.0,20.1347099711843,0.01986311259485163
8.499999999999986,196.0,172.86074196968443,20.0,20.124784498940823,0.017026509025349412
8.599999999999985,198.0,174.87229451124387,20.0,20.115525415594295,0.014473531374751047
8.699999999999985,200.0,176.88298374984436,20.0,20.106892386004844,0.01218007316184
8.799999999999985,201.98500061035156,178.89159347478108,19.850000381469727,20.086097249367153,-0.004875525497638478
8.899999999999984,203.9550018310547,180.8970009833609,19.700000762939453,20.05407508579826,-0.02268889309354094
8.999999999999984,205.91000366210938,182.89817052311557,19.549999237060547,20.011695397546752,-0.0410724070497821
9.099999999999984,207.85000610351562,184.89414719755237,19.399999618530273,19.9597667443681,-0.05985981714669464
9.199999999999983,209.77499389648438,186.88405113780706,19.25,19.899039402546848,-0.07892004543609588
9.299999999999983,211.68499755859375,188.86707230098432,19.100000381469727,19.83021163177267,-0.09809298176016057
9.399999999999983,213.5800018310547,190.8424653667024,18.950000762939453,19.7539306571809,-0.11728210170230113
9.499999999999982,215.4600067138672,192.80954503450945,18.799999237060547,19.670796678070463,-0.1363893100161242
9.599999999999982,217.3249969482422,194.76768160201848,18.649999618530273,19.58136567509036,-0.15534476433773037
9.699999999999982,219.1750030517578,196.71629702300004,18.5,19.48615420981558,-0.17404422535103237
9.799999999999981,221.00999450683594,198.65486092972492,18.350000381469727,19.385639067248928,-0.19245672597968166
9.89999999999998,222.8300018310547,200.58288723918574,18.200000762939453,19.280263094608213,-0.2104981659191587
9.99999999999998,224.63499450683594,202.49993065865138,18.049999237060547,19.170434194656497,-0.2281558269580124
10.09999999999998,226.4250030517578,204.40558379250027,17.899999618530273,19.056531338488895,-0.24536180155006448
10.19999999999998,228.1999969482422,206.2994740847275,17.75,18.938902922272433,-0.26211818274697407
10.29999999999998,229.9600067138672,208.18126130516268,17.600000381469727,18.81787220435158,-0.2783702931327525
10.399999999999979,231.7050018310547,210.05063489567425,17.450000762939453,18.69373590511563,-0.29413167845957133
10.499999999999979,233.43499755859375,211.90731172663038,17.299999237060547,18.566768309561418,-0.3093732421961306
