time,slave_id,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
6.5999999999999925,2,107.6050528989286,81.8314141266727,21.008578873295033,22.806130828439876,28.054251855099892,27.957163133127906,0.09708872197198559,-1.9485842598328738,-1.5103230468803064
6.699999999999992,2,109.69977399641063,84.09746699589422,20.947210974820248,22.66052869221521,27.86835986973793,27.806130828439876,0.06222904129805329,-1.8589198536196285,-1.4560213622466762
6.799999999999992,2,111.78868248123794,86.34950174832984,20.889084848273082,22.520347524356264,27.69121548534372,27.66052869221521,0.03068679312850975,-1.7714438439421265,-1.4018116785894463
6.8999999999999915,2,113.8720894506315,88.58805747901184,20.834069693935685,22.385557306819887,27.522587702301664,27.520347524356264,0.0022401779453993242,-1.686277830420579,-1.3479021753637637
6.999999999999991,2,115.95029306675076,90.81366843193341,20.782036161192472,22.256109529215646,27.362235587738923,27.385557306819887,-0.023321719080964698,-1.6035211456274148,-1.2944777760424142
7.099999999999991,2,118.02357874744075,93.02686236700791,20.732856806899914,22.13193935074497,27.209910315507344,27.256109529215646,-0.04619921370830227,-1.523252722315732,-1.2417017847067369
7.19999999999999,2,120.09221939590384,95.22815912754425,20.686406484630886,22.012967605363393,27.06535702889593,27.13193935074497,-0.06658232184904023,-1.4455328661140854,-1.1897174538157884
7.29999999999999,2,122.1564756630872,97.41806939326324,20.64256267183368,21.899102657189996,26.92831653554296,27.012967605363393,-0.08465106982043125,-1.3704049335297128,-1.1386494817339858
7.39999999999999,2,124.2165962372213,99.59709360458929,20.60120574134094,21.790242113260476,26.798526843958058,26.899102657189996,-0.10057581323193787,-1.297896915849055,-1.088605439295213
7.499999999999989,2,126.27281815553185,101.76572104466251,20.562219183105555,21.686274400732188,26.67572455094256,26.790242113260476,-0.11451756231791421,-1.2280229301549213,-1.039677125282894
7.599999999999989,2,128.32536713368438,103.92442906622352,20.52548978152524,21.587080215610115,26.559646089021868,26.686274400732188,-0.12662831171031996,-1.1607846192069466,-0.9919418512207173
7.699999999999989,2,130.37445790900867,106.07368245122147,20.49090775324274,21.492533849979477,26.450028842785144,26.587080215610115,-0.13705137282497049,-1.0961724623673739,-0.9454636563063844
7.799999999999988,2,132.42029459399575,108.21393289168252,20.45836684987075,21.402504404610518,26.346612142774276,26.492533849979477,-0.1459217072052006,-1.0341670001087273,-0.9002944536895822
7.899999999999988,2,134.46307103696452,110.34561858104755,20.427764429687766,21.31685689365027,26.249138145282004,26.402504404610518,-0.15336625932851433,-0.9747399749227519,-0.8564751096024588
7.999999999999988,2,136.50297118716253,112.46916390584154,20.39900150198013,21.235453247939898,26.157352606114983,26.31685689365027,-0.15950428753528811,-0.9178553916701411,-0.8140364571037569
8.099999999999987,2,138.54016946189898,114.58497922817152,20.371982747364587,21.15815322329975,26.071005556057443,26.235453247939898,-0.16444769188245445,-0.8634705005753105,-0.7730002464014757
8.199999999999987,2,140.5748311136102,116.69346075016269,20.346616517112242,21.084815219911697,25.989851885438682,26.15815322329975,-0.1683013378610667,-0.811536706187507,-0.733380033880539
8.299999999999986,2,142.6071125950309,118.794990452033,20.322814814207142,21.01529701870316,25.913651844868227,26.084815219911697,-0.17116337504347,-0.7620004057045549,-0.6951820120853789
8.399999999999986,2,144.63716192089177,120.88993609607334,20.300493258608668,20.94945644040338,25.842171468858766,26.01529701870316,-0.17312554984439288,-0.7148037600944903,-0.6584057829977887
8.499999999999986,2,146.66511902478626,122.97865128934356,20.27957103894495,20.887151932702185,25.775182928712923,25.94945644040338,-0.17427351169045835,-0.6698854014584299,-0.6230450770119731
8.599999999999985,2,148.69111611005053,125.06147559841332,20.259970852642795,20.828243090697672,25.71246482070697,25.887151932702185,-0.17468711199521536,-0.6271810800593904,-0.5890884200451201
8.699999999999985,2,150.7152779936802,127.13873470997073,20.241618836296706,20.772591115574055,25.653802395266865,25.828243090697672,-0.17444069543080687,-0.5866242544009665,-0.5565197512361767
8.799999999999985,2,152.7377224424696,129.21074063159134,20.224444487894125,20.7200592162059,25.598987732498856,25.772591115574055,-0.17360338307519996,-0.5481466276799303,-0.5253189936815442
8.899999999999984,2,154.75856050070402,131.27779192740556,20.20838058234441,20.67051295814232,25.547819869112686,25.7200592162059,-0.17223934709321398,-0.5116786338614894,-0.4954625806357985
8.999999999999984,2,156.77789680886445,133.34017398382406,20.193363081604435,20.62382056418512,25.500104881458896,25.67051295814232,-0.17040807668342595,-0.47714987653788654,-0.4669239395720222
9.099999999999984,2,158.79582991291971,135.39815930087806,20.179331040552636,20.579853170540048,25.455655929095656,25.62382056418512,-0.16816463508946455,-0.44448952363248395,-0.43967393645071945
9.199999999999983,2,160.8124525638832,137.45200780510714,20.166226509634807,20.538485042290883,25.414293263005135,25.579853170540048,-0.165559907534913,-0.4136266609052406,-0.413681282491649
9.299999999999983,2,162.82785200740202,139.50196718027942,20.15399443518812,20.499593751722863,25.37584420229487,25.538485042290883,-0.16264083999601198,-0.3844906071027623,-0.38891290568021586
9.399999999999983,2,164.84211026322637,141.54827321256,20.142582558243564,20.463060322805724,25.340143082946952,25.499593751722863,-0.15945066877591074,-0.3570111934792983,-0.36533428917139404
9.499999999999982,2,166.85530439447743,143.59115014705375,20.131941312510584,20.4287693449377,25.307031181917438,25.463060322805724,-0.15602914088828612,-0.33111901029514,-0.3429097786802551
9.599999999999982,2,168.86750676669345,145.6308110529388,20.122023722160336,20.39660905885061,25.2763566196397,25.4287693449377,-0.15241272529799943,-0.3067456227773633,-0.32160286087089035
9.699999999999982,2,170.87878529668794,147.66745819467712,20.112785299944818,20.366471417383075,25.247974243749127,25.39660905885061,-0.14863481510148446,-0.28382375890579326,-0.30137641467537685
9.799999999999981,2,172.88920369129968,149.7012834070415,20.104183946117594,20.33825212364381,25.22174549662256,25.366471417383075,-0.14472592076051427,-0.2622874712654806,-0.2821929373926416
9.89999999999998,2,174.89882167615542,151.73246847193255,20.096179848557323,20.311850648910397,25.19753826911392,25.33825212364381,-0.1407138545298885,-0.24207227508648543,-0.2640147473341326
9.99999999999998,2,176.90769521459913,153.7611854951766,20.0887353844371,20.287170232440342,25.17522674266658,25.311850648910397,-0.13662390624381615,-0.22311526447329655,-0.24680416470054534
10.09999999999998,2,178.91460171697216,155.78748890669772,20.06906502373032,20.2630341152113,25.153416221795567,25.287170232440342,-0.13375401064477543,-0.21810520871002126,-0.24136117229040474
10.19999999999998,2,180.91841236545184,157.81133234389324,20.03810648479677,20.23843437195528,25.130923458754125,25.2630341152113,-0.13211065645717568,-0.22492763041453046,-0.24599743256021223
10.29999999999998,2,182.9180855678019,159.8325837565609,19.9967320235006,20.212514126676574,25.10675322390867,25.23843437195528,-0.13168114804661002,-0.2417023484546803,-0.25920245278704923
10.399999999999979,2,184.91266082600745,161.85103889158543,19.945752582055427,20.184551350245382,25.08007706944656,25.212514126676574,-0.13243705723001398,-0.2667615446211471,-0.2796277643119247
10.499999999999979,2,186.90125299651623,163.86643330322212,19.88592170508785,20.15394411636705,25.050214104930802,25.184551350245382,-0.1343372453145797,-0.29862964515753276,-0.3060723387833161
10.599999999999978,2,188.8830469198763,165.87845302329814,19.81793923360062,20.120197200760092,25.016613616654183,25.15394411636705,-0.13733049971286704,-0.3360048827664315,-0.3374691560695787
10.699999999999978,2,190.85729239860018,167.88674401493867,19.742454787238724,20.08290991640548,24.978839375302044,25.120197200760092,-0.14135782545804787,-0.37774241352136784,-0.3728728435461182
10.799999999999978,2,192.82329950309696,169.8909205234665,19.660071044967683,20.041765085278097,24.93655548815829,25.08290991640548,-0.14635442824718936,-0.4228388714377971,-0.41144831127383236
10.899999999999977,2,194.78043418649366,171.89057242887256,19.57134683396704,19.996519054060666,24.889513663027174,25.041765085278097,-0.1522514222509237,-0.47041825131105597,-0.45246031217430666
10.999999999999977,2,196.72811419011632,173.88527169567186,19.476800036226646,19.9469926679931,24.837541761243756,24.996519054060666,-0.15897729281691042,-0.5197190178340207,-0.49526386067567185
11.099999999999977,2,198.66580522231746,175.87457800799658,19.37691032201137,19.893063123247188,24.7805335266456,24.9469926679931,-0.16645914134750228,-0.5700823459817315,-0.5392954474591363
11.199999999999976,2,200.59301739422085,177.85804367040248,19.272121719034022,19.83465662405899,24.718439386224276,24.893063123247188,-0.17462373702291245,-0.6209414042131662,-0.5840649918819892
11.299999999999976,2,202.5093018968057,179.8352178480344,19.16284502584856,19.771741776319367,24.65125822640323,24.83465662405899,-0.18339839765576116,-0.6718115982104287,-0.6291484773962236
11.399999999999975,2,204.41424790457052,181.80565021347806,19.049460077647968,19.704323654436493,24.579030056536112,24.771741776319367,-0.1927117197832544,-0.7222816986713987,-0.6741812188287462
11.499999999999975,2,206.30747969180302,183.76889406178427,18.93231787232521,19.632438483062014,24.501829478324964,24.704323654436493,-0.20249417611152865,-0.7720057821112825,-0.7188517137447903
11.599999999999975,2,208.1886539482363,185.7245089497576,18.811742564332786,19.556148879733176,24.419759886452027,24.632438483062014,-0.21267859660998667,-0.8206959187292284,-0.7628960332883761
11.699999999999974,2,210.05745728159206,187.672062910622,18.688033333557712,19.475539608644205,24.332948331834473,24.556148879733176,-0.2232005478987027,-0.8681155461754635,-0.8060927108897222
11.799999999999974,2,211.91360389520364,189.61113429058588,18.56146613611561,19.39071379963879,24.241540984581633,24.475539608644205,-0.233998624062572,-0.9140734725285959,-0.8482580900541627
11.899999999999974,2,213.75683342956967,191.54131324959866,18.432295343660403,19.30178959012777,24.145699138983787,24.39071379963879,-0.2450146606550021,-0.9584184559783857,-0.8892420951102097
11.999999999999973,2,215.58690895732028,193.46220296469843,18.30075527750607,19.208897150997725,24.045595707721617,24.30178959012777,-0.2561938824061514,-1.001034312621698,-0.9289243913004341
12.099999999999973,2,217.4036151216767,195.37342057076864,18.16706164356427,19.112176060702076,23.94141215697826,24.208897150997725,-0.26748499401946546,-1.0418355074334542,-0.9672109029564961
12.199999999999973,2,219.2067564090584,197.2745978702317,18.031412873817086,19.01177299463066,23.83333583828977,24.112176060702076,-0.2788402224123061,-1.0807631868849903,-1.0040306607141454
12.299999999999972,2,220.99615554703522,199.16538184018674,17.89399137976795,18.907839699550287,23.721557676803513,24.01177299463066,-0.2902153178271476,-1.1177816148627109,-1.0393329508037426
12.399999999999972,2,222.77165201933985,201.04543496272774,17.75496472304636,18.800531225410115,23.606270179153114,23.907839699550287,-0.3015695203971731,-1.1528749765039272,-1.0730847414017284
12.499999999999972,2,224.5331006901482,202.9144354016402,17.614486708083348,18.69000438912449,23.48766572742045,23.800531225410115,-0.3128654979896659,-1.186044517326767,-1.1052683628562465
12.599999999999971,2,226.2803705303007,204.77207704634952,17.47269840152511,18.57641644709334,23.36593512866051,23.69000438912449,-0.324069260463979,-1.217305987599378,-1.135879420311492
12.69999999999997,2,228.01334343858187,206.6180694418703,17.329729082811816,18.459923955207767,23.241266392232347,23.57641644709334,-0.3351500548609927,-1.2466873642815237,-1.1649249188557154
12.79999999999997,2,229.7319131515936,208.4521376215629,17.185697130117195,18.340681796926297,23.113843709723312,23.459923955207767,-0.3460802454844547,-1.2742268250905724,-1.1924215828146854
12.89999999999997,2,231.43598423615583,210.27402185773343,17.040710845622286,18.218842361705306,22.98384661459292,23.340681796926297,-0.3568351823333771,-1.2999709513040116,-1.218394352209898
12.99999999999997,2,233.1254711585442,212.08347734349692,16.894869223883603,18.094554857634844,22.85144930081077,23.218842361705306,-0.3673930608945355,-1.323973137821703,-1.2428750407046303
13.09999999999997,2,234.80029742522936,213.88027381785463,16.74826266685153,17.96796474357706,22.716820081732436,23.094554857634844,-0.37773477590240745,-1.3462921907833127,-1.265901140577854
13.199999999999969,2,236.4603947901193,215.66419514459835,16.600973648899373,17.839213267437223,22.580120972264666,22.96796474357706,-0.38784377131239367,-1.3669910946776866,-1.2875147613983462
13.299999999999969,2,238.10570252362294,217.43503885444082,16.453077335036497,17.708437098424533,22.441507379024586,22.839213267437223,-0.3977058884126379,-1.3861359324007267,-1.3077616901269005
13.399999999999968,2,239.736166739153,219.19261565866972,16.304642155300613,17.575768042289003,22.301127884712173,22.708437098424533,-0.4073092137123595,-1.4037949431239198,-1.3266905613553157
13.499999999999968,2,241.3517397729684,220.93674894162558,16.15573033815389,17.441332829558675,22.159124114298663,22.575768042289003,-0.41664392799033934,-1.4200377041351118,-1.344352127303259
13.599999999999968,2,242.95237961352294,222.66727423840103,16.006398405545475,17.30525296775455,22.015630671897355,22.441332829558675,-0.4257021576613198,-1.4349344240131998,-1.3607986180412197
13.699999999999967,2,244.53804937673777,224.38403870334454,15.856697632148425,17.16764464943517,21.87077513833674,22.30525296775455,-0.434477829417812,-1.4485553356061267,-1.3760831831938074
13.799999999999967,2,246.108716823851,226.086900574217,15.70667447113225,17.0286187087245,21.724678120506468,22.16764464943517,-0.4429665289287037,-1.4609701783029223,-1.3902594071066898
13.899999999999967,2,247.66435391872025,227.7757286361881,15.556370948692516,16.88828061971088,21.577453344503255,22.0286187087245,-0.45116536422124653,-1.4722477600319852,-1.4033808901362115
13.999999999999966,2,249.2049364216629,229.45040168926573,15.405825029426484,16.746730530776325,21.4292077854748,21.88828061971088,-0.45907283423607836,-1.4824555902843954,-1.4155008893455556
14.099999999999966,2,250.73044351711468,231.11080802221866,15.255070954517905,16.604063329529282,21.280041827848947,21.746730530776325,-0.4666887029273781,-1.4916595762584208,-1.4266720124704257
14.199999999999966,2,252.24085747257217,232.75684489557608,15.10413955457485,16.46036873357414,21.13004945035351,21.604063329529282,-0.47401387917577154,-1.499923774954432,-1.4369459595514316
14.299999999999965,2,253.73616332645733,234.38841803586226,14.953058538851518,16.315731402861687,20.97931843088125,21.46036873357414,-0.4810503026928892,-1.5073101947226206,-1.4463733071245413
14.399999999999965,2,255.21634860270512,236.00544114284526,14.801852762477962,16.17023106983005,20.827930566842866,21.315731402861687,-0.4878008360188204,-1.5138786403837248,-1.45500333031639
14.499999999999964,2,256.6814030500272,237.60783541124215,14.650544473220577,16.023942683968887,20.675961907181943,21.17023106983005,-0.4942691626481057,-1.5196865966094713,-1.46288385861163
14.599999999999964,2,258.13131840394726,239.19552906802457,14.499153539200549,15.876936567824231,20.523482992705112,21.023942683968887,-0.5004596912637744,-1.524789144768338,-1.4700611614465577
14.699999999999964,2,259.566088169838,240.7684569262056,14.347697658907121,15.729278581810322,20.370559101813427,20.87693656782423,-0.5063774660108038,-1.52923890891711,-1.4765798601390898
14.799999999999963,2,260.9857074253137,242.3265599557567,14.196192554757303,15.581030295510969,20.217250499108104,20.72927858181032,-0.5120280827022157,-1.5330860270530184,-1.4824828629935227
14.899999999999963,2,262.390172640451,243.8697848721006,14.044652151373176,15.432249163439112,20.063612684694306,20.58103029551097,-0.5174176108166648,-1.5363781441377924,-1.4878113207185664
14.999999999999963,2,263.7794815144182,245.3980837424488,13.893088739672121,15.282988703481676,19.909696642317584,20.43224916343911,-0.5225525211215256,-1.5391604237669902,-1.492604599574355
15.099999999999962,2,265.1549078271976,246.91152198509778,13.754263127793843,15.134382426490005,19.756824084748786,20.282988703481678,-0.5261646187328921,-1.528725575687833,-1.4860627699167126
15.199999999999962,2,266.51762918017965,248.4102615004164,13.627213529820773,14.987395153186059,19.606107195081876,20.134382426490006,-0.5282752314081307,-1.5071688966692314,-1.4698727330394505
15.299999999999962,2,267.86873361137316,249.89454559379385,13.511044311935098,14.842840933774518,19.458472110956762,19.987395153186057,-0.5289230422292945,-1.4763508412509605,-1.4455421941154156
15.399999999999961,2,269.20922579845467,251.36468553102205,13.404921870814885,14.701399372282062,19.314680204660817,19.842840933774518,-0.5281607291137007,-1.437919062959633,-1.4144156149245568
15.499999999999961,2,270.54003287222326,252.82104857901808,13.308070737686224,14.563630479960352,19.175347341201217,19.70139937228206,-0.5260520310808445,-1.3933286345958376,-1.3776889232170924
15.59999999999996,2,271.86200986204085,254.26404739637516,13.21976989817586,14.429988173570713,19.040961283022767,19.563630479960352,-0.522669196937585,-1.343860581784492,-1.336423063896386
15.69999999999996,2,273.17594479387196,255.6941306490098,13.139349318310964,14.300832526346237,18.9118973974968,19.429988173570713,-0.5180907760739117,-1.2906388552597488,-1.291556472244755
15.79999999999996,2,274.48256346059566,257.11177473619773,13.066186667236948,14.176440871879475,18.788432811585864,19.300832526346237,-0.5123997147603738,-1.234645859109289,-1.2439165446676181
15.89999999999996,2,275.7825338833423,258.5174765216067,12.99970422746637,14.05701785408968,18.670759147144565,19.176440871879475,-0.5056817247349095,-1.1767366444131042,-1.1942301778979383
15.99999999999996,2,277.07647048171515,259.9117469725829,12.939365983728635,13.942704509761736,18.558993960108467,19.05701785408968,-0.4980238939812125,-1.1176518703610459,-1.143133443279443
16.09999999999996,2,278.36493796989095,261.29510561897274,12.884674881758164,13.833586463898767,18.45319099730807,18.942704509761736,-0.4895135124536658,-1.0580296280035721,-1.0911804586296907
16.19999999999996,2,279.64845499475445,262.66807575019993,12.835170248635063,13.729701312271818,18.353349375781704,18.83358646389877,-0.48023708811706456,-0.9984162152637044,-1.0388515162694958
16.29999999999996,2,280.9274975314119,264.0311802762062,12.790425366574791,13.631045260063065,18.259421781211984,18.729701312271818,-0.470279531059834,-0.9392759456970268,-0.9865605220875384
16.399999999999963,2,282.20250205064684,265.3849381842427,12.75004519234948,13.537579080364857,18.171321774440628,18.631045260063065,-0.4597234856224368,-0.8810000677135843,-0.9346617969820858
16.499999999999964,2,283.473868472128,266.72986152939234,12.713664214811713,13.449233451496628,18.08893028788532,18.537579080364857,-0.44864879247953837,-0.8239148655531441,-0.8834562886822845
16.599999999999966,2,284.741962916456,268.0664529021541,12.680944443279797,13.365913727617633,18.012101387063638,18.449233451496628,-0.4371320644329906,-0.768289008216831,-0.8331972387899601
16.699999999999967,2,286.00712026843905,269.3952033214469,12.651573519830633,13.28750419292804,17.94066736628497,18.36591372761763,-0.42524636133266114,-0.714340207787,-0.7840953468959306
16.79999999999997,2,287.2696465633221,270.71659050603165,12.625262948830706,13.213871845847612,17.874443241875213,18.28750419292804,-0.41306095105282736,-0.6622412440973342,-0.7363234708042811
16.89999999999997,2,288.52982120705377,272.03107748162404,12.601746437316617,13.144869755923857,17.81323070102212,18.213871845847613,-0.4006411448254923,-0.6121254085309946,-0.6900208992375418
16.99999999999997,2,289.78789904106503,273.3391114849075,12.580778340112776,13.080340032834828,17.756821559440993,18.144869755923857,-0.38804819648286326,-0.564091415811081,-0.6452972308902964
17.099999999999973,2,291.0441122614495,274.6411231292776,12.562132203844872,13.02011644370099,17.705000776542022,18.080340032834826,-0.3753392562928042,-0.5182078289899561,-0.602235891338367
17.199999999999974,2,292.2986722018768,275.9375258004768,12.54559940427257,12.964026711991627,17.65754907259918,18.020116443700992,-0.3625673711018109,-0.47451703942842016,-0.5608973170936415
17.299999999999976,2,293.55177098903914,277.22871525333585,12.530987871623305,12.911894528590697,17.614245188562336,17.96402671199163,-0.3497815234292929,-0.4330388403683223,-0.5213218340093043
17.399999999999977,2,294.80358307892516,278.51506938364207,12.518120898860326,12.863541303062197,17.57486782558931,17.911894528590697,-0.3370267030013885,-0.39377362973037044,-0.4835322552849906
