control_time,predecessor_state_time,information_age,slave_id,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
12.099999999999973,12.099999999999973,0.0,2,217.41252916995973,195.36406362787463,18.154378878543415,19.08002120250821,23.95646766233591,24.172238516216023,-0.2157708538801124,-1.0178596376726077,-0.9221731370781424
12.199999999999973,12.199999999999973,0.0,2,219.21452248654322,197.26243723211286,18.01993316583479,18.983736042382354,23.85045885866859,24.08002120250821,-0.22956234383962126,-1.0600880366734202,-0.9628516012585469
12.299999999999972,12.299999999999972,0.0,2,221.00288405953813,199.15079342777685,17.88361572994911,18.88356195663984,23.740446827425274,23.983736042382354,-0.24328921495708045,-1.1001203124332442,-1.0017408574251356
12.399999999999972,12.399999999999972,0.0,2,222.77744420774602,201.02876138376098,17.745601482078825,18.779679559841426,23.626650779969168,23.88356195663984,-0.2569111766706733,-1.137960474561016,-1.0388239679841496
12.499999999999972,12.499999999999972,0.0,2,224.53804931564815,202.89598835375878,17.606051079021285,18.672269699978102,23.509287931887172,23.779679559841426,-0.270391627954254,-1.1736284808201418,-1.0740985986332405
12.599999999999971,12.599999999999971,0.0,2,226.28456051294475,204.75213957423654,17.465111972966117,18.561512204777536,23.38857215918597,23.672269699978102,-0.28369754079213294,-1.2071577270119853,-1.1075749520056548
12.69999999999997,12.69999999999997,0.0,2,228.01685245202808,206.5968980555678,17.32291939083329,18.447584813312698,23.26471287779154,23.561512204777536,-0.2967993269859974,-1.2385928139442441,-1.1392739146483941
12.79999999999997,12.79999999999997,0.0,2,229.73481217677042,208.4299642829114,17.179597247423565,18.33066227343606,23.137914121202613,23.447584813312698,-0.30967069211008535,-1.2679875658891326,-1.1692253987663488
12.89999999999997,12.89999999999997,0.0,2,231.4383380764124,210.25105584163921,17.035258996419987,18.210915587278024,23.008373793500994,23.33066227343606,-0.32228847993506804,-1.2954032770160744,-1.1974668615803936
12.99999999999997,12.99999999999997,0.0,2,233.1273389187189,212.05990698050232,16.890008423064774,18.088511388631048,22.876283077079677,23.210915587278024,-0.3346325101983467,-1.3209071642132493,-1.224041986469773
13.09999999999997,13.09999999999997,0.0,2,234.80173295693194,213.8562681242524,16.743940382130415,17.963611437500926,22.741825976429624,23.088511388631048,-0.346685412201424,-1.344571006500633,-1.2489995113012184
13.199999999999969,13.199999999999969,0.0,2,236.46144710539264,215.63990534609755,16.597141484606873,17.836372218451366,22.605178981140227,22.963611437500926,-0.3584324563606991,-1.3664699528940538,-1.2723921904955926
13.299999999999969,13.299999999999969,0.0,2,238.10641617902647,217.41059980915816,16.449690736338354,17.706944630606202,22.46651083292892,22.836372218451366,-0.36986138552244796,-1.386681482113012,-1.2942758784516337
13.399999999999968,13.399999999999968,0.0,2,239.73658219219277,219.16814718498938,16.301660131663052,17.57547375831217,22.325982383034614,22.706944630606202,-0.38096224757158836,-1.4052844989431499,-1.314708722940314
13.499999999999968,13.499999999999968,0.0,2,241.3518937126865,220.91235705624052,16.153115204937226,17.442098712511424,22.18374652769711,22.57547375831217,-0.39172723061506076,-1.422358553374945,-1.3337504580074864
13.599999999999968,13.599999999999968,0.0,2,242.9523052669526,222.64305230962387,16.00411554266107,17.306952533833428,22.039948210712083,22.442098712511424,-0.40215050179934053,-1.4379831698503551,-1.3514617867799543
13.699999999999967,13.699999999999967,0.0,2,244.53777679282936,224.36006852455355,15.854715258767508,17.170162149296758,21.894724483205493,22.306952533833428,-0.41222805062793455,-1.4522372750659205,-1.3679038453667036
13.799999999999967,13.799999999999967,0.0,2,246.108273136378,226.0632533620854,15.704963435486272,17.0318483753183,21.748204611824434,22.170162149296758,-0.42195753747232345,-1.4651987138104854,-1.3831377397845501
13.899999999999967,13.899999999999967,0.0,2,247.6637635895834,227.752465958132,15.554904532054167,16.892125960466156,21.600510227498006,22.0318483753183,-0.4313381478202949,-1.4769438432641344,-1.397224148521455
13.999999999999966,13.999999999999966,0.0,2,249.2042214659242,229.4275763243388,15.404578763407963,16.751103662067802,21.4517555077922,21.892125960466156,-0.4403704526739567,-1.487547197058193,-1.4102229839835327
14.099999999999966,14.099999999999966,0.0,2,250.72962371101107,231.088464759479,15.254022450868725,16.6088843514021,21.302047386672285,21.751103662067802,-0.44905627539551674,-1.4970812111990774,-1.4221931066570204
14.199999999999966,14.199999999999966,0.0,2,252.2399505456816,232.73502127375562,15.103268346705244,16.465565142766376,21.151485786202613,21.6088843514021,-0.45739856519948674,-1.505616004696856,-1.4331920863572283
14.299999999999965,14.299999999999965,0.0,2,253.73518513911657,234.3671450279779,14.95234593434949,16.321237542222754,21.000163865360946,21.465565142766376,-0.46540127740543014,-1.5132192084168867,-1.4432760054362246
14.399999999999965,14.399999999999965,0.0,2,255.2153133097094,235.98474378920736,14.801281705928234,16.17598761229463,20.84816828173149,21.321237542222754,-0.47306926049126474,-1.5199558362945194,-1.452499299281248
14.499999999999964,14.499999999999964,0.0,2,256.6803232515766,237.58773340413822,14.6500994186721,16.02989614930856,20.695579462369267,21.17598761229463,-0.4804081499253634,-1.5258881936225297,-1.4609146298607056
14.599999999999964,14.599999999999964,0.0,2,258.1302052847432,239.17603729118443,14.498820331665902,15.883038870461968,20.542471880605007,21.02989614930856,-0.4874242687035526,-1.531075817642657,-1.4685727884659021
