time,master_s,slave1_s,slave2_s,slave3_s,master_velocity,slave1_velocity,slave2_velocity,slave3_velocity,distance_master_slave1,distance_slave1_slave2,distance_slave2_slave3,error_slave1,error_slave2,error_slave3
17.799999999999983,31.787499999999973,26.85077524793155,22.01127921007379,17.334206510054315,1.2500000000000049,1.157459778199255,1.001077082808879,0.8395906014185084,4.936724752068422,4.83949603785776,4.677072700019476,-0.06327524793157835,-0.16050396214223994,-0.32292729998052394
17.899999999999984,31.912499999999973,26.966945171286223,22.11183546010709,17.417842825547385,1.2500000000000049,1.1616992335467362,1.005562500332997,0.8363631549307119,4.94555482871375,4.855109711179132,4.693992634559706,-0.05444517128625037,-0.14489028882086785,-0.30600736544029417
17.999999999999986,32.03749999999997,27.08354927491609,22.212916352561997,17.501302698976474,1.2500000000000049,1.1660410362986853,1.0108089245490528,0.83459873429088,4.953950725083882,4.870632922354094,4.711613653585523,-0.04604927491611832,-0.12936707764590594,-0.2883863464144767
18.099999999999987,32.16249999999997,27.20059480388099,22.31459226652267,17.584730322195554,1.2500000000000049,1.1704552896489848,1.0167591396067281,0.83427623219081,4.961905196118984,4.886002537358319,4.729861944327116,-0.03809480388101605,-0.11399746264168087,-0.2701380556728843
18.19999999999999,32.28749999999997,27.31808621650929,22.416927762370474,17.668267118395597,1.2500000000000049,1.1749141262830156,1.0233549584780246,0.8353679620004393,4.969413783490683,4.901158454138816,4.748660643974876,-0.0305862165093167,-0.09884154586118399,-0.2513393560251238
18.29999999999999,32.41249999999997,27.43602538504478,22.51998152383141,17.752051113787335,1.2500000000000049,1.179391685354909,1.0305376146093648,0.83783995391739,4.976474614955194,4.9160438612133674,4.767930410044077,-0.023525385044806058,-0.08395613878663255,-0.2320695899559233
18.39999999999999,32.53749999999997,27.554411793172207,22.62380633716438,17.83621634251483,1.2500000000000049,1.1838640812742762,1.0382481333296767,0.8416522872749518,4.983088206827766,4.930605456007829,4.787589994649547,-0.016911793172234013,-0.06939454399217126,-0.21241000535045274
18.499999999999993,32.66249999999997,27.67324272968358,22.72844910536094,17.92089228798401,1.2500000000000049,1.1883093651137229,1.0464276819656362,0.8467594546918071,4.9892572703163935,4.944793624322639,4.8075568173769305,-0.010742729683606456,-0.05520637567736131,-0.19244318262306948
18.599999999999994,32.78749999999997,27.792513477625626,22.8339508951443,18.006203363358267,1.2500000000000049,1.192707479420445,1.055017897833615,0.85311075374256,4.994986522374347,4.958562582481324,4.827747531786034,-0.00501347762565274,-0.0414374175186758,-0.17225246821396567
18.699999999999996,32.91249999999997,27.91221749834418,22.940347014492765,18.09226843354418,1.2500000000000049,1.1970402071855273,1.0639611934846278,0.860650701859146,5.000282501655793,4.971870483851415,4.8480785809485845,0.0002825016557927995,-0.028129516148585054,-0.15192141905141554
18.799999999999997,33.03749999999997,28.032346609913528,23.047667118370093,18.179200380567842,1.2500000000000049,1.2012911156934751,1.0732010387732704,0.8693194702366138,5.005153390086445,4.984679491543435,4.868466737802251,0.005153390086444887,-0.015320508456564852,-0.13153326219774897
18.9,33.16249999999997,28.15289115950776,23.1559353403205,18.26710571382881,1.2500000000000049,1.2054454959423198,1.0826822195040586,0.8790533326096589,5.009608840492213,4.99695581918726,4.888829626491692,0.009608840492212778,-0.0030441808127399383,-0.11117037350830827
19.0,33.28749999999997,28.273840189336916,23.26517044757835,18.35608422631739,1.2500000000000049,1.2094902982915452,1.0923510725784826,0.8897851248857954,5.013659810663057,5.008669741758567,4.90908622126096,0.013659810663057215,0.008669741758566829,-0.09091377873903994
19.1,33.41249999999997,28.395181595833055,23.375386017350696,18.446228697493815,1.2500000000000049,1.213414064961375,1.102155697723456,0.9014447117642584,5.017318404166918,5.019795578482359,4.9291573198568805,0.0173184041669181,0.019795578482359133,-0.07084268014311945
19.200000000000003,33.53749999999997,28.516902281830337,23.486590631953355,18.537624643157198,1.2500000000000049,1.2172068599728112,1.1120461460266073,0.9139594566338383,5.020597718169636,5.030311649876982,4.948965988796157,0.02059771816963618,0.03031164987698176,-0.051034011203842766
19.300000000000004,33.66249999999997,28.638988301538685,23.59878809051697,18.630350112279704,1.2500000000000049,1.2208601970834685,1.1219745856361527,0.9272546912250677,5.023511698461288,5.040200211021716,4.968437978237265,0.023511698461287978,0.040200211021716115,-0.031562021762734815
19.400000000000006,33.78749999999997,28.76142499816267,23.71197763502727,18.724475530448686,1.2500000000000049,1.2243669662398557,1.1318954451030239,0.9412541816898177,5.026075001837302,5.0494473631354,4.987502104578585,0.02607500183730238,0.04944736313539977,-0.012497895421414995
19.500000000000007,33.91249999999997,28.884197134065925,23.826154188522345,18.820063589247866,1.2500000000000049,1.2277213590325329,1.1417655349507405,0.9558805879918034,5.028302865934048,5.05804294554358,5.006090599274479,0.02830286593404807,0.058042945543579805,0.0060905992744793025
19.60000000000001,34.03749999999997,29.00728901342659,23.94130860333779,18.91716918061909,1.2500000000000049,1.230918793606633,1.1515441481544628,0.9710559137122423,5.030210986573383,5.065980410088798,5.024139422718701,0.03021098657338328,0.06598041008879818,0.024139422718700843
19.70000000000001,34.16249999999997,29.130684597371268,24.0574279173673,19.015839374979446,1.2500000000000049,1.233955839446772,1.1611931402950764,0.986701943603555,5.031815402628705,5.0732566800039685,5.041588542387853,0.031815402628705414,0.07325668000396846,0.04158854238785281
19.80000000000001,34.28749999999997,29.254367611613514,24.17449561639004,19.116113441625274,1.2500000000000049,1.236830142422466,1.1706769902274103,1.0027406664582694,5.033132388386459,5.079871995223474,5.058382174764766,0.033132388386459155,0.0798719952234741,0.05838217476476615
19.900000000000013,34.41249999999997,29.378321646658314,24.292491900606457,19.218022909735076,1.2500000000000049,1.239540350447992,1.1799628421641886,1.019094681098039,5.034178353341659,5.085829746051857,5.074468990871381,0.03417835334165886,0.08582974605185711,0.07446899087138092
20.000000000000014,34.53749999999997,29.502530250666236,24.411393953619406,19.321591668087766,1.2500000000000049,1.242086040079236,1.1890205301294856,1.0356875835269,5.034969749333737,5.09113629704683,5.08980228553164,0.034969749333736644,0.09113629704683035,0.08980228553163982
20.100000000000016,34.66249999999997,29.626977015100195,24.531176212197188,19.426836101440934,1.2500000000000049,1.2444676443395843,1.197822585777807,1.0524443335316889,5.035522984899778,5.095800802903007,5.1043401107562545,0.03552298489977801,0.09580080290300685,0.10434011075625449
20.200000000000017,34.78749999999997,29.751645653303935,24.651810635257977,19.533765261365854,1.2500000000000049,1.2466863820374068,1.2063442306078995,1.0692915992491911,5.035854346696038,5.099835018045958,5.118045373892123,0.03585434669603771,0.09983501804595818,0.118045373892123
20.30000000000002,34.91249999999997,29.876520072184857,24.773266970620433,19.642381069211105,1.2500000000000049,1.2487441888092166,1.214563353624558,1.086158078452494,5.0359799278151165,5.103253101564423,5.130885901409329,0.0359799278151165,0.10325310156442313,0.13088590140932865
20.40000000000002,35.03749999999997,30.00158443719438,24.89551301817219,19.752678548764777,1.2500000000000049,1.2506436500952354,1.2224604755175517,1.1029747955367255,5.035915562805592,5.106071419022193,5.142834469407411,0.035915562805591605,0.10607141902219297,0.1428344694074113
20.50000000000002,35.16249999999997,30.12682323081717,25.018514888215677,19.864646086105335,1.2500000000000049,1.2523879362278965,1.230018700434876,1.1196753734055622,5.035676769182803,5.108308342601493,5.153868802110342,0.03567676918280327,0.10830834260149302,0.15386880211034182
20.600000000000023,35.28749999999997,30.252221304796052,25.142237253858514,19.978265714072677,1.2500000000000049,1.2539807397888052,1.2372236564283923,1.1361962796734244,5.035278695203921,5.109984050937538,5.1639715397858375,0.03527869520392102,0.1099840509375376,0.16397153978583745
20.700000000000024,35.41249999999997,30.37776392633264,25.266643596422924,20.093513418752988,1.2500000000000049,1.2554262153658973,1.244063425644102,1.1524770468031138,5.034736073667332,5.111120329909717,5.173130177669936,0.034736073667332334,0.11112032990971699,0.1731301776699361
20.800000000000026,35.53749999999997,30.50343681851464,25.391696442954657,20.210359465352376,1.2500000000000049,1.2567289218199924,1.2505284653173316,1.1684604659938898,5.034063181485333,5.111740375559982,5.181336977602282,0.03406318148533316,0.1117403755599824,0.18133697760228173
20.900000000000027,35.66249999999997,30.629226195229506,25.51735759501621,20.328768740834363,1.2500000000000049,1.25789376714866,1.2566115206155437,1.1840927548198792,5.033273804770467,5.111868600213295,5.188588854181848,0.0332738047704666,0.11186860021329537,0.18858885418184812
21.00000000000003,35.78749999999997,30.755118790831034,25.643588348051097,20.448701110713625,1.2500000000000049,1.258925956015291,1.2623075303488578,1.1993236987926248,5.032381209168939,5.111530442779937,5.194887237337472,0.03238120916893905,0.11153044277993729,0.19488723733747193
21.10000000000003,35.91249999999997,30.881101884830287,25.770349700705214,20.570111787432026,1.2500000000000049,1.2598309399925152,1.2676135265411692,1.2141067671839971,5.0313981151696865,5.110752184125072,5.200237913273188,0.03139811516968649,0.11075218412507226,0.20023791327318818
21.20000000000003,36.03749999999997,31.007163321885447,25.897602553587568,20.69295170779165,1.2500000000000049,1.2606143705515986,1.2725285288235304,1.2283992035962303,5.0303366781145264,5.109560768297879,5.204650845795918,0.03033667811452645,0.10956076829787875,0.20465084579591775
21.300000000000033,36.16249999999997,31.133291527366765,26.025307897045234,20.817167916982072,1.2500000000000049,1.2612820548131976,1.2770534345766698,1.2421620919042102,5.029208472633208,5.107983630321531,5.208139980063162,0.029208472633207805,0.10798363032153091,0.20813998006316226
21.400000000000034,36.28749999999997,31.259475518772746,26.153426987616402,20.94270395681419,1.2500000000000049,1.2618399140598024,1.2811909057116686,1.2553603983211652,5.028024481227227,5.106048531156343,5.210723030802214,0.028024481227227227,0.10604853115634327,0.21072303080221388
21.500000000000036,36.41249999999997,31.385704913272384,26.281921512910134,21.06950025585944,1.2500000000000049,1.26229394499638,1.2849452529373364,1.2679629904525163,5.026795086727589,5.10378340036225,5.212421257050693,0.02679508672758857,0.10378340036224998,0.2124212570506927
